PARTICIPANT_ID,Y_LOGISTIC
0,0
1,0
2,0
3,0
4,1
5,0
6,0
7,0
8,1
9,1
10,0
11,0
12,1
13,0
14,1
15,0
16,0
17,0
18,0
19,0
20,1
21,0
22,0
23,1
24,0
25,1
26,1
27,0
28,0
29,0
30,0
31,0
32,0
33,1
34,0
35,0
36,0
37,1
38,0
39,1
40,0
41,0
42,0
43,0
44,1
45,0
46,0
47,0
48,0
49,0
50,1
51,1
52,0
53,0
54,1
55,1
56,0
57,0
58,0
59,0
60,0
61,0
62,1
63,1
64,0
65,0
66,0
67,0
68,1
69,0
70,0
71,1
72,0
73,0
74,1
75,0
76,1
77,0
78,0
79,1
80,1
81,0
82,1
83,0
84,0
85,1
86,1
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,1
95,0
96,1
97,1
98,0
99,0
100,0
101,0
102,1
103,0
104,1
105,1
106,1
107,0
108,0
109,0
110,0
111,0
112,0
113,1
114,0
115,1
116,0
117,1
118,0
119,0
120,1
121,0
122,0
123,0
124,0
125,0
126,0
127,0
128,0
129,0
130,0
131,0
132,0
133,0
134,0
135,0
136,0
137,0
138,1
139,1
140,0
141,0
142,1
143,0
144,1
145,0
146,0
147,0
148,1
149,0
150,0
151,0
152,0
153,1
154,1
155,0
156,0
157,0
158,0
159,1
160,0
161,0
162,0
163,0
164,0
165,0
166,0
167,1
168,0
169,0
170,0
171,0
172,0
173,1
174,1
175,1
176,0
177,0
178,0
179,0
180,0
181,1
182,0
183,1
184,0
185,0
186,0
187,0
188,1
189,0
190,0
191,1
192,1
193,0
194,0
195,1
196,1
197,0
198,0
199,0
200,0
201,0
202,0
203,0
204,1
205,0
206,0
207,0
208,0
209,0
210,0
211,0
212,0
213,1
214,0
215,1
216,1
217,1
218,1
219,0
220,1
221,0
222,0
223,0
224,0
225,0
226,1
227,0
228,0
229,1
230,1
231,0
232,0
233,0
234,1
235,1
236,0
237,1
238,1
239,1
240,0
241,0
242,0
243,0
244,1
245,0
246,0
247,0
248,1
249,0
250,0
251,0
252,0
253,0
254,1
255,1
256,1
257,0
258,0
259,0
260,0
261,1
262,1
263,1
264,1
265,0
266,0
267,0
268,1
269,0
270,0
271,0
272,0
273,0
274,0
275,0
276,1
277,1
278,0
279,0
280,0
281,0
282,0
283,1
284,1
285,1
286,0
287,0
288,0
289,0
290,1
291,0
292,0
293,0
294,1
295,1
296,0
297,0
298,0
299,1
300,0
301,1
302,0
303,1
304,1
305,0
306,0
307,0
308,0
309,0
310,0
311,0
312,0
313,1
314,0
315,0
316,1
317,0
318,1
319,0
320,0
321,0
322,0
323,0
324,0
325,0
326,1
327,1
328,1
329,0
330,1
331,0
332,0
333,0
334,0
335,1
336,1
337,0
338,0
339,0
340,0
341,0
342,0
343,0
344,0
345,0
346,1
347,1
348,1
349,0
350,0
351,0
352,0
353,1
354,0
355,1
356,1
357,0
358,0
359,0
360,1
361,0
362,0
363,0
364,0
365,0
366,0
367,0
368,0
369,0
370,1
371,0
372,1
373,1
374,0
375,0
376,0
377,0
378,1
379,0
380,1
381,1
382,1
383,0
384,0
385,0
386,0
387,0
388,0
389,1
390,0
391,0
392,0
393,0
394,0
395,0
396,0
397,0
398,0
399,1
400,1
401,1
402,0
403,0
404,0
405,0
406,1
407,0
408,0
409,1
410,0
411,0
412,0
413,1
414,0
415,0
416,1
417,0
418,0
419,0
420,0
421,1
422,0
423,0
424,1
425,1
426,1
427,0
428,0
429,0
430,0
431,0
432,0
433,0
434,0
435,0
436,0
437,0
438,0
439,1
440,1
441,0
442,0
443,0
444,0
445,0
446,1
447,0
448,0
449,1
450,0
451,0
452,0
453,1
454,0
455,1
456,0
457,0
458,0
459,0
460,0
461,0
462,0
463,1
464,0
465,0
466,0
467,0
468,0
469,0
470,0
471,0
472,0
473,0
474,0
475,0
476,0
477,0
478,0
479,0
480,0
481,0
482,0
483,0
484,0
485,1
486,0
487,0
488,0
489,0
490,0
491,1
492,0
493,0
494,0
495,0
496,0
497,0
498,0
499,1
500,0
501,0
502,0
503,1
504,0
505,0
506,0
507,1
508,0
509,0
510,0
511,0
512,0
513,0
514,1
515,0
516,0
517,0
518,0
519,0
520,0
521,0
522,1
523,0
524,0
525,0
526,0
527,1
528,0
529,0
530,0
531,1
532,1
533,0
534,0
535,1
536,1
537,1
538,1
539,0
540,1
541,0
542,1
543,0
544,0
545,0
546,1
547,0
548,0
549,0
550,1
551,0
552,0
553,1
554,0
555,0
556,1
557,0
558,0
559,0
560,0
561,1
562,1
563,0
564,0
565,0
566,0
567,1
568,0
569,0
570,1
571,0
572,0
573,1
574,0
575,0
576,1
577,0
578,0
579,0
580,0
581,0
582,1
583,1
584,0
585,0
586,1
587,0
588,0
589,1
590,0
591,0
592,0
593,1
594,0
595,0
596,0
597,0
598,1
599,0
600,0
601,1
602,1
603,0
604,1
605,0
606,0
607,0
608,1
609,0
610,0
611,0
612,0
613,0
614,1
615,0
616,1
617,0
618,0
619,1
620,0
621,0
622,1
623,0
624,0
625,0
626,1
627,1
628,1
629,0
630,1
631,1
632,0
633,1
634,0
635,0
636,0
637,0
638,0
639,0
640,0
641,0
642,0
643,0
644,0
645,0
646,0
647,1
648,0
649,0
650,0
651,0
652,0
653,0
654,0
655,0
656,0
657,0
658,0
659,0
660,0
661,1
662,0
663,0
664,1
665,0
666,0
667,0
668,0
669,0
670,0
671,0
672,0
673,0
674,0
675,0
676,0
677,0
678,1
679,0
680,1
681,0
682,1
683,0
684,0
685,0
686,0
687,0
688,0
689,0
690,0
691,0
692,1
693,0
694,1
695,0
696,1
697,0
698,0
699,0
700,0
701,0
702,1
703,0
704,0
705,0
706,0
707,0
708,0
709,0
710,0
711,0
712,1
713,0
714,0
715,0
716,0
717,0
718,0
719,0
720,1
721,0
722,1
723,0
724,1
725,0
726,0
727,0
728,0
729,0
730,0
731,0
732,0
733,0
734,0
735,0
736,0
737,0
738,0
739,0
740,0
741,1
742,0
743,0
744,0
745,1
746,1
747,0
748,0
749,0
750,0
751,0
752,0
753,0
754,1
755,1
756,0
757,0
758,1
759,0
760,0
761,0
762,0
763,0
764,0
765,0
766,1
767,0
768,0
769,0
770,0
771,1
772,1
773,0
774,1
775,0
776,0
777,0
778,0
779,0
780,0
781,1
782,1
783,0
784,0
785,1
786,1
787,0
788,1
789,1
790,0
791,0
792,0
793,0
794,1
795,0
796,0
797,0
798,0
799,0
800,0
801,0
802,1
803,0
804,0
805,0
806,1
807,1
808,0
809,1
810,0
811,0
812,0
813,0
814,0
815,0
816,1
817,0
818,1
819,1
820,0
821,1
822,0
823,0
824,0
825,0
826,0
827,0
828,0
829,1
830,0
831,1
832,0
833,1
834,1
835,0
836,0
837,0
838,0
839,1
840,0
841,0
842,0
843,0
844,0
845,0
846,1
847,0
848,0
849,1
850,0
851,1
852,0
853,1
854,0
855,0
856,0
857,1
858,0
859,1
860,0
861,0
862,1
863,1
864,0
865,1
866,0
867,0
868,1
869,0
870,0
871,1
872,1
873,0
874,0
875,0
876,0
877,1
878,0
879,0
880,0
881,0
882,0
883,1
884,0
885,0
886,0
887,0
888,0
889,0
890,0
891,0
892,0
893,1
894,0
895,0
896,0
897,0
898,1
899,0
900,0
901,0
902,0
903,0
904,0
905,1
906,0
907,0
908,0
909,0
910,0
911,0
912,0
913,1
914,1
915,1
916,1
917,0
918,0
919,1
920,0
921,0
922,0
923,1
924,0
925,0
926,1
927,0
928,0
929,0
930,0
931,1
932,0
933,0
934,1
935,0
936,0
937,0
938,1
939,1
940,0
941,0
942,1
943,0
944,1
945,1
946,0
947,0
948,1
949,1
950,0
951,0
952,0
953,1
954,0
955,0
956,0
957,1
958,0
959,0
960,0
961,0
962,0
963,1
964,0
965,0
966,0
967,0
968,0
969,0
970,1
971,1
972,0
973,1
974,0
975,0
976,1
977,0
978,1
979,1
980,1
981,0
982,0
983,0
984,0
985,0
986,0
987,1
988,0
989,0
990,1
991,0
992,0
993,0
994,0
995,1
996,1
997,1
998,1
999,1
1000,1
1001,1
1002,0
1003,0
1004,0
1005,1
1006,1
1007,0
1008,0
1009,0
1010,0
1011,1
1012,0
1013,0
1014,0
1015,1
1016,1
1017,1
1018,1
1019,1
1020,0
1021,1
1022,0
1023,1
1024,0
1025,1
1026,0
1027,0
1028,0
1029,1
1030,0
1031,0
1032,0
1033,0
1034,1
1035,0
1036,1
1037,1
1038,1
1039,0
1040,0
1041,0
1042,0
1043,1
1044,0
1045,0
1046,0
1047,0
1048,1
1049,0
1050,0
1051,1
1052,1
1053,0
1054,0
1055,0
1056,0
1057,0
1058,0
1059,0
1060,0
1061,0
1062,0
1063,0
1064,0
1065,1
1066,0
1067,0
1068,0
1069,0
1070,0
1071,1
1072,1
1073,1
1074,0
1075,0
1076,1
1077,1
1078,0
1079,0
1080,0
1081,0
1082,1
1083,0
1084,0
1085,1
1086,1
1087,0
1088,1
1089,1
1090,1
1091,0
1092,0
1093,0
1094,0
1095,1
1096,1
1097,0
1098,0
1099,0
1100,1
1101,0
1102,1
1103,0
1104,0
1105,0
1106,0
1107,1
1108,0
1109,0
1110,0
1111,0
1112,0
1113,0
1114,0
1115,0
1116,0
1117,1
1118,1
1119,0
1120,1
1121,0
1122,0
1123,0
1124,0
1125,1
1126,0
1127,0
1128,0
1129,0
1130,0
1131,0
1132,0
1133,0
1134,0
1135,1
1136,0
1137,0
1138,0
1139,0
1140,1
1141,0
1142,0
1143,0
1144,1
1145,0
1146,0
1147,0
1148,1
1149,1
1150,1
1151,0
1152,0
1153,1
1154,1
1155,0
1156,0
1157,0
1158,0
1159,0
1160,0
1161,0
1162,0
1163,0
1164,0
1165,0
1166,0
1167,0
1168,0
1169,0
1170,1
1171,1
1172,0
1173,1
1174,0
1175,0
1176,0
1177,0
1178,0
1179,0
1180,1
1181,1
1182,1
1183,0
1184,1
1185,1
1186,1
1187,0
1188,1
1189,1
1190,0
1191,0
1192,0
1193,0
1194,1
1195,0
1196,0
1197,0
1198,0
1199,0
1200,0
1201,0
1202,0
1203,0
1204,0
1205,0
1206,0
1207,0
1208,0
1209,0
1210,1
1211,1
1212,0
1213,1
1214,0
1215,0
1216,1
1217,1
1218,0
1219,0
1220,0
1221,0
1222,1
1223,0
1224,0
1225,1
1226,0
1227,0
1228,0
1229,0
1230,0
1231,1
1232,0
1233,1
1234,1
1235,1
1236,0
1237,1
1238,0
1239,0
1240,1
1241,0
1242,0
1243,0
1244,1
1245,0
1246,1
1247,0
1248,0
1249,1
1250,0
1251,1
1252,1
1253,0
1254,0
1255,0
1256,0
1257,1
1258,1
1259,0
1260,0
1261,0
1262,1
1263,0
1264,1
1265,1
1266,0
1267,1
1268,0
1269,1
1270,1
1271,0
1272,0
1273,1
1274,0
1275,1
1276,0
1277,0
1278,1
1279,0
1280,1
1281,0
1282,0
1283,0
1284,0
1285,0
1286,0
1287,1
1288,1
1289,0
1290,1
1291,1
1292,1
1293,1
1294,0
1295,1
1296,0
1297,0
1298,0
1299,0
1300,0
1301,1
1302,0
1303,0
1304,0
1305,1
1306,1
1307,1
1308,0
1309,0
1310,1
1311,0
1312,1
1313,0
1314,0
1315,0
1316,1
1317,0
1318,0
1319,0
1320,0
1321,0
1322,0
1323,0
1324,0
1325,0
1326,0
1327,1
1328,0
1329,0
1330,0
1331,0
1332,0
1333,0
1334,0
1335,1
1336,0
1337,0
1338,0
1339,0
1340,0
1341,1
1342,1
1343,0
1344,0
1345,0
1346,0
1347,0
1348,0
1349,0
1350,0
1351,0
1352,1
1353,0
1354,0
1355,0
1356,0
1357,0
1358,0
1359,0
1360,0
1361,0
1362,1
1363,0
1364,0
1365,0
1366,0
1367,1
1368,0
1369,0
1370,1
1371,0
1372,0
1373,1
1374,0
1375,1
1376,0
1377,0
1378,0
1379,1
1380,0
1381,0
1382,1
1383,0
1384,0
1385,0
1386,0
1387,1
1388,0
1389,0
1390,0
1391,0
1392,1
1393,0
1394,0
1395,1
1396,0
1397,1
1398,1
1399,0
1400,0
1401,1
1402,1
1403,0
1404,0
1405,1
1406,1
1407,1
1408,1
1409,1
1410,1
1411,0
1412,0
1413,0
1414,0
1415,0
1416,0
1417,0
1418,1
1419,0
1420,0
1421,0
1422,0
1423,0
1424,0
1425,0
1426,1
1427,0
1428,1
1429,1
1430,1
1431,0
1432,0
1433,0
1434,0
1435,0
1436,0
1437,0
1438,0
1439,0
1440,1
1441,1
1442,0
1443,0
1444,1
1445,0
1446,0
1447,0
1448,0
1449,1
1450,0
1451,1
1452,0
1453,1
1454,0
1455,1
1456,0
1457,0
1458,0
1459,0
1460,0
1461,0
1462,0
1463,1
1464,1
1465,0
1466,1
1467,0
1468,1
1469,0
1470,0
1471,0
1472,0
1473,0
1474,0
1475,1
1476,0
1477,1
1478,0
1479,1
1480,0
1481,0
1482,0
1483,0
1484,1
1485,0
1486,0
1487,0
1488,1
1489,0
1490,1
1491,0
1492,0
1493,1
1494,1
1495,1
1496,0
1497,0
1498,0
1499,0
1500,0
1501,0
1502,1
1503,0
1504,0
1505,1
1506,0
1507,0
1508,0
1509,1
1510,0
1511,1
1512,1
1513,0
1514,0
1515,0
1516,1
1517,0
1518,1
1519,0
1520,0
1521,1
1522,0
1523,0
1524,0
1525,1
1526,1
1527,0
1528,0
1529,0
1530,0
1531,0
1532,0
1533,0
1534,0
1535,0
1536,0
1537,1
1538,1
1539,0
1540,0
1541,0
1542,0
1543,0
1544,1
1545,0
1546,0
1547,0
1548,0
1549,0
1550,0
1551,0
1552,1
1553,0
1554,0
1555,0
1556,0
1557,0
1558,0
1559,1
1560,0
1561,1
1562,1
1563,0
1564,0
1565,0
1566,0
1567,0
1568,0
1569,1
1570,0
1571,1
1572,1
1573,0
1574,1
1575,1
1576,0
1577,0
1578,0
1579,0
1580,1
1581,0
1582,1
1583,0
1584,0
1585,1
1586,0
1587,1
1588,0
1589,1
1590,1
1591,0
1592,1
1593,0
1594,0
1595,0
1596,0
1597,0
1598,0
1599,1
1600,1
1601,0
1602,0
1603,1
1604,0
1605,0
1606,1
1607,0
1608,1
1609,1
1610,1
1611,0
1612,0
1613,0
1614,0
1615,1
1616,0
1617,1
1618,0
1619,0
1620,0
1621,0
1622,0
1623,0
1624,0
1625,1
1626,0
1627,0
1628,1
1629,1
1630,1
1631,1
1632,0
1633,0
1634,1
1635,1
1636,0
1637,0
1638,0
1639,0
1640,0
1641,1
1642,0
1643,1
1644,0
1645,0
1646,0
1647,0
1648,0
1649,0
1650,0
1651,0
1652,0
1653,0
1654,0
1655,1
1656,1
1657,0
1658,0
1659,0
1660,1
1661,0
1662,1
1663,0
1664,1
1665,0
1666,0
1667,0
1668,0
1669,0
1670,1
1671,1
1672,1
1673,0
1674,0
1675,0
1676,0
1677,0
1678,0
1679,0
1680,0
1681,0
1682,1
1683,0
1684,1
1685,0
1686,1
1687,0
1688,1
1689,0
1690,0
1691,0
1692,1
1693,0
1694,0
1695,1
1696,0
1697,0
1698,0
1699,0
1700,0
1701,0
1702,0
1703,0
1704,1
1705,0
1706,0
1707,0
1708,0
1709,0
1710,0
1711,0
1712,0
1713,1
1714,0
1715,0
1716,1
1717,0
1718,0
1719,0
1720,0
1721,1
1722,1
1723,1
1724,1
1725,0
1726,0
1727,1
1728,0
1729,0
1730,0
1731,0
1732,1
1733,0
1734,0
1735,1
1736,0
1737,0
1738,0
1739,0
1740,1
1741,0
1742,1
1743,1
1744,0
1745,0
1746,0
1747,0
1748,0
1749,0
1750,0
1751,0
1752,0
1753,0
1754,0
1755,0
1756,1
1757,1
1758,0
1759,0
1760,0
1761,0
1762,1
1763,0
1764,0
1765,1
1766,0
1767,0
1768,0
1769,0
1770,0
1771,0
1772,0
1773,0
1774,0
1775,0
1776,0
1777,0
1778,0
1779,0
1780,0
1781,0
1782,0
1783,0
1784,0
1785,0
1786,0
1787,1
1788,0
1789,1
1790,0
1791,0
1792,1
1793,0
1794,1
1795,0
1796,1
1797,0
1798,1
1799,0
1800,0
1801,0
1802,0
1803,0
1804,0
1805,1
1806,0
1807,1
1808,0
1809,0
1810,0
1811,1
1812,0
1813,0
1814,1
1815,0
1816,0
1817,0
1818,0
1819,0
1820,0
1821,0
1822,0
1823,0
1824,0
1825,1
1826,1
1827,1
1828,0
1829,0
1830,1
1831,0
1832,0
1833,0
1834,0
1835,1
1836,1
1837,0
1838,0
1839,0
1840,1
1841,0
1842,0
1843,0
1844,0
1845,0
1846,0
1847,0
1848,0
1849,0
1850,1
1851,0
1852,0
1853,0
1854,0
1855,0
1856,0
1857,0
1858,0
1859,0
1860,0
1861,0
1862,0
1863,0
1864,0
1865,1
1866,1
1867,0
1868,0
1869,0
1870,0
1871,1
1872,1
1873,0
1874,0
1875,0
1876,1
1877,1
1878,1
1879,0
1880,1
1881,0
1882,0
1883,1
1884,1
1885,1
1886,1
1887,1
1888,0
1889,0
1890,0
1891,1
1892,0
1893,0
1894,0
1895,0
1896,0
1897,0
1898,0
1899,1
1900,0
1901,0
1902,0
1903,0
1904,1
1905,1
1906,0
1907,0
1908,0
1909,0
1910,0
1911,0
1912,0
1913,0
1914,1
1915,0
1916,0
1917,1
1918,1
1919,1
1920,0
1921,0
1922,1
1923,1
1924,1
1925,0
1926,0
1927,0
1928,0
1929,0
1930,0
1931,1
1932,1
1933,1
1934,0
1935,0
1936,0
1937,0
1938,1
1939,1
1940,0
1941,1
1942,0
1943,0
1944,0
1945,0
1946,0
1947,0
1948,0
1949,1
1950,1
1951,1
1952,0
1953,0
1954,0
1955,0
1956,0
1957,1
1958,0
1959,0
1960,0
1961,1
1962,0
1963,0
1964,0
1965,1
1966,1
1967,0
1968,1
1969,0
1970,0
1971,1
1972,0
1973,0
1974,1
1975,1
1976,1
1977,0
1978,0
1979,1
1980,0
1981,0
1982,0
1983,0
1984,0
1985,0
1986,0
1987,1
1988,0
1989,0
1990,0
1991,0
1992,0
1993,1
1994,1
1995,0
1996,1
1997,0
1998,0
1999,0
2000,0
2001,0
2002,0
2003,0
2004,1
2005,0
2006,0
2007,1
2008,0
2009,0
2010,0
2011,1
2012,0
2013,1
2014,0
2015,1
2016,1
2017,1
2018,0
2019,0
2020,0
2021,1
2022,0
2023,0
2024,0
2025,1
2026,1
2027,0
2028,0
2029,0
2030,0
2031,0
2032,1
2033,1
2034,0
2035,0
2036,0
2037,1
2038,0
2039,0
2040,0
2041,0
2042,1
2043,0
2044,1
2045,0
2046,0
2047,0
2048,0
2049,0
2050,0
2051,1
2052,0
2053,0
2054,0
2055,0
2056,0
2057,0
2058,0
2059,0
2060,1
2061,0
2062,0
2063,0
2064,1
2065,1
2066,0
2067,0
2068,1
2069,1
2070,0
2071,1
2072,0
2073,1
2074,1
2075,0
2076,0
2077,0
2078,1
2079,0
2080,0
2081,1
2082,0
2083,0
2084,1
2085,0
2086,1
2087,1
2088,0
2089,1
2090,0
2091,0
2092,0
2093,0
2094,1
2095,0
2096,0
2097,0
2098,1
2099,0
2100,0
2101,1
2102,0
2103,0
2104,0
2105,1
2106,0
2107,0
2108,0
2109,0
2110,1
2111,0
2112,1
2113,0
2114,1
2115,0
2116,0
2117,0
2118,0
2119,0
2120,1
2121,0
2122,0
2123,0
2124,0
2125,0
2126,0
2127,0
2128,0
2129,0
2130,0
2131,0
2132,0
2133,1
2134,0
2135,0
2136,0
2137,1
2138,0
2139,0
2140,0
2141,0
2142,0
2143,1
2144,0
2145,0
2146,0
2147,0
2148,0
2149,1
2150,0
2151,0
2152,1
2153,1
2154,0
2155,0
2156,0
2157,0
2158,0
2159,1
2160,0
2161,0
2162,0
2163,0
2164,0
2165,1
2166,1
2167,0
2168,1
2169,1
2170,0
2171,0
2172,0
2173,0
2174,0
2175,0
2176,0
2177,1
2178,1
2179,0
2180,0
2181,0
2182,0
2183,0
2184,0
2185,1
2186,1
2187,1
2188,0
2189,1
2190,0
2191,0
2192,0
2193,0
2194,0
2195,0
2196,0
2197,0
2198,0
2199,0
2200,1
2201,0
2202,1
2203,0
2204,0
2205,1
2206,0
2207,1
2208,1
2209,1
2210,0
2211,1
2212,1
2213,1
2214,1
2215,0
2216,0
2217,0
2218,0
2219,0
2220,1
2221,0
2222,0
2223,1
2224,0
2225,1
2226,0
2227,0
2228,0
2229,1
2230,0
2231,0
2232,0
2233,0
2234,0
2235,0
2236,0
2237,1
2238,0
2239,0
2240,0
2241,0
2242,0
2243,0
2244,0
2245,0
2246,0
2247,0
2248,0
2249,1
2250,1
2251,1
2252,0
2253,0
2254,0
2255,0
2256,0
2257,0
2258,0
2259,0
2260,1
2261,1
2262,0
2263,0
2264,0
2265,0
2266,0
2267,1
2268,1
2269,0
2270,1
2271,0
2272,1
2273,1
2274,0
2275,0
2276,0
2277,0
2278,1
2279,1
2280,0
2281,0
2282,0
2283,1
2284,0
2285,0
2286,0
2287,1
2288,1
2289,1
2290,1
2291,0
2292,0
2293,0
