PARTICIPANT_ID,Y_LOGISTIC
4433,0
4434,1
4435,0
4436,0
4437,0
4438,1
4439,0
4440,1
4441,0
4442,0
4443,0
4444,0
4445,0
4446,1
4447,1
4448,0
4449,0
4450,0
4451,0
4452,0
4453,0
4454,0
4455,0
4456,1
4457,1
4458,1
4459,0
4460,0
4461,1
4462,0
4463,1
4464,0
4465,1
4466,0
4467,0
4468,1
4469,1
4470,0
4471,0
4472,1
4473,0
4474,0
4475,0
4476,0
4477,0
4478,0
4479,0
4480,0
4481,0
4482,1
4483,0
4484,0
4485,1
4486,0
4487,0
4488,1
4489,0
4490,0
4491,0
4492,0
4493,0
4494,1
4495,0
4496,0
4497,1
4498,0
4499,0
4500,0
4501,1
4502,1
4503,1
4504,0
4505,1
4506,1
4507,0
4508,1
4509,0
4510,0
4511,0
4512,1
4513,0
4514,1
4515,0
4516,0
4517,0
4518,0
4519,0
4520,0
4521,0
4522,0
4523,0
4524,1
4525,0
4526,0
4527,0
4528,0
4529,0
4530,0
4531,1
4532,1
4533,0
4534,1
4535,0
4536,0
4537,1
4538,0
4539,1
4540,0
4541,0
4542,0
4543,0
4544,0
4545,1
4546,0
4547,0
4548,0
4549,1
4550,1
4551,0
4552,0
4553,1
4554,1
4555,0
4556,1
4557,0
4558,0
4559,0
4560,0
4561,0
4562,0
4563,0
4564,0
4565,0
4566,0
4567,0
4568,0
4569,0
4570,0
4571,1
4572,0
4573,0
4574,0
4575,0
4576,0
4577,0
4578,0
4579,0
4580,1
4581,1
4582,0
4583,0
4584,0
4585,1
4586,0
4587,0
4588,1
4589,0
4590,0
4591,0
4592,0
4593,0
4594,1
4595,1
4596,1
4597,1
4598,0
4599,0
4600,0
4601,0
4602,0
4603,0
4604,0
4605,0
4606,0
4607,0
4608,1
4609,0
4610,0
4611,0
4612,0
4613,1
4614,1
4615,1
4616,0
4617,0
4618,0
4619,0
4620,0
4621,0
4622,0
4623,0
4624,1
4625,1
4626,0
4627,0
4628,0
4629,1
4630,0
4631,0
4632,0
4633,1
4634,0
4635,0
4636,1
4637,0
4638,0
4639,0
4640,0
4641,0
4642,0
4643,0
4644,0
4645,0
4646,1
4647,0
4648,0
4649,0
4650,0
4651,1
4652,1
4653,1
4654,0
4655,0
4656,0
4657,1
4658,0
4659,1
4660,1
4661,0
4662,1
4663,0
4664,1
4665,0
4666,0
4667,0
4668,0
4669,1
4670,0
4671,1
4672,0
4673,1
4674,0
4675,0
4676,0
4677,0
4678,0
4679,0
4680,0
4681,1
4682,0
4683,1
4684,0
4685,1
4686,0
4687,0
4688,0
4689,1
4690,0
4691,1
4692,0
4693,0
4694,0
4695,1
4696,1
4697,0
4698,0
4699,0
4700,1
4701,1
4702,0
4703,1
4704,1
4705,1
4706,1
4707,0
4708,1
4709,0
4710,0
4711,0
4712,0
4713,0
4714,1
4715,0
4716,0
4717,1
4718,0
4719,1
4720,0
4721,0
4722,0
4723,0
4724,0
4725,1
4726,0
4727,1
4728,0
4729,0
4730,0
4731,1
4732,0
4733,0
4734,0
4735,0
4736,0
4737,0
4738,0
4739,1
4740,0
4741,0
4742,1
4743,0
4744,0
4745,1
4746,0
4747,0
4748,0
4749,1
4750,0
4751,0
4752,0
4753,0
4754,0
4755,0
4756,0
4757,0
4758,0
4759,1
4760,0
4761,0
4762,0
4763,0
4764,0
4765,0
4766,1
4767,0
4768,1
4769,0
4770,0
4771,0
4772,1
4773,0
4774,0
4775,0
4776,1
4777,0
4778,1
4779,1
4780,0
4781,0
4782,0
4783,0
4784,0
4785,0
4786,1
4787,0
4788,0
4789,0
4790,1
4791,0
4792,0
4793,1
4794,1
4795,1
4796,0
4797,1
4798,0
4799,0
4800,0
4801,1
4802,0
4803,0
4804,0
4805,0
4806,0
4807,0
4808,1
4809,0
4810,1
4811,0
4812,0
4813,0
4814,0
4815,1
4816,1
4817,1
4818,0
4819,0
4820,0
4821,0
4822,0
4823,1
4824,0
4825,0
4826,0
4827,1
4828,0
4829,0
4830,0
4831,0
4832,1
4833,1
4834,0
4835,0
4836,1
4837,0
4838,0
4839,0
4840,0
4841,0
4842,0
4843,0
4844,0
4845,0
4846,0
4847,0
4848,0
4849,0
4850,0
4851,0
4852,0
4853,1
4854,0
4855,0
4856,0
4857,0
4858,0
4859,0
4860,0
4861,0
4862,0
4863,0
4864,0
4865,0
4866,0
4867,0
4868,1
4869,1
4870,0
4871,0
4872,0
4873,1
4874,1
4875,0
4876,0
4877,1
4878,0
4879,0
4880,0
4881,0
4882,0
4883,1
4884,0
4885,0
4886,1
4887,0
4888,1
4889,0
4890,0
4891,0
4892,1
4893,0
4894,0
4895,1
4896,0
4897,0
4898,0
4899,0
4900,1
4901,1
4902,0
4903,0
4904,0
4905,1
4906,0
4907,1
4908,0
4909,1
4910,0
4911,0
4912,0
4913,0
4914,0
4915,0
4916,1
4917,0
4918,0
4919,0
4920,0
4921,0
4922,0
4923,0
4924,0
4925,0
4926,0
4927,1
4928,0
4929,0
4930,1
4931,0
4932,1
4933,1
4934,0
4935,0
4936,1
4937,0
4938,0
4939,0
4940,1
4941,0
4942,0
4943,1
4944,1
4945,0
4946,0
4947,0
4948,1
4949,0
4950,0
4951,0
4952,1
4953,0
4954,0
4955,0
4956,0
4957,1
4958,1
4959,0
4960,0
4961,0
4962,0
4963,0
4964,0
4965,0
4966,0
4967,1
4968,0
4969,0
4970,0
4971,0
4972,0
4973,0
4974,1
4975,0
4976,0
4977,1
4978,0
4979,0
4980,0
4981,1
4982,0
4983,1
4984,1
4985,0
4986,0
4987,0
4988,1
4989,0
4990,0
4991,0
4992,1
4993,0
4994,0
4995,1
4996,0
4997,0
4998,1
4999,0
5000,0
5001,0
5002,0
5003,1
5004,1
5005,0
5006,0
5007,0
5008,0
5009,0
5010,0
5011,1
5012,0
5013,1
5014,0
5015,0
5016,0
5017,1
5018,1
5019,0
5020,0
5021,1
5022,0
5023,0
5024,0
5025,1
5026,1
5027,1
5028,0
5029,0
5030,0
5031,1
5032,0
5033,0
5034,1
5035,1
5036,1
5037,0
5038,0
5039,0
5040,0
5041,0
5042,1
5043,0
5044,0
5045,0
5046,1
5047,0
5048,1
5049,0
5050,1
5051,1
5052,0
5053,0
5054,0
5055,0
5056,0
5057,0
5058,1
5059,1
5060,0
5061,1
5062,0
5063,0
5064,0
5065,0
5066,0
5067,1
5068,1
5069,0
5070,0
5071,0
5072,0
5073,0
5074,0
5075,1
5076,0
5077,0
5078,1
5079,0
5080,1
5081,0
5082,0
5083,1
5084,0
5085,0
5086,0
5087,1
5088,0
5089,0
5090,0
5091,0
5092,1
5093,0
5094,0
5095,0
5096,0
5097,0
5098,0
5099,1
5100,1
5101,1
5102,0
5103,0
5104,0
5105,0
5106,0
5107,0
5108,1
5109,1
5110,0
5111,0
5112,1
5113,1
5114,1
5115,1
5116,1
5117,0
5118,0
5119,0
5120,0
5121,0
5122,0
5123,0
5124,1
5125,0
5126,0
5127,1
5128,1
5129,0
5130,0
5131,0
5132,0
5133,1
5134,1
5135,0
5136,0
5137,0
5138,1
5139,0
5140,0
5141,0
5142,0
5143,0
5144,1
5145,0
5146,0
5147,1
5148,0
5149,1
5150,0
5151,0
5152,0
5153,1
5154,0
5155,0
5156,0
5157,0
5158,0
5159,0
5160,0
5161,0
5162,0
5163,0
5164,0
5165,0
5166,0
5167,0
5168,1
5169,0
5170,0
5171,1
5172,0
5173,0
5174,0
5175,1
5176,0
5177,1
5178,0
5179,0
5180,0
5181,0
5182,0
5183,0
5184,0
5185,1
5186,0
5187,0
5188,1
5189,0
5190,0
5191,1
5192,1
5193,1
5194,0
5195,0
5196,1
5197,0
5198,1
5199,0
5200,1
5201,0
5202,0
5203,0
5204,0
5205,0
5206,0
5207,0
5208,0
5209,1
5210,0
5211,0
5212,0
5213,0
5214,0
5215,0
5216,0
5217,0
5218,0
5219,0
5220,0
5221,1
5222,0
5223,1
5224,1
5225,0
5226,0
5227,0
5228,0
5229,0
5230,1
5231,1
5232,0
5233,0
5234,0
5235,0
5236,0
5237,0
5238,0
5239,0
5240,0
5241,0
5242,0
5243,0
5244,0
5245,0
5246,0
5247,0
5248,0
5249,0
5250,1
5251,1
5252,0
5253,0
5254,0
5255,0
5256,0
5257,0
5258,1
5259,1
5260,0
5261,0
5262,0
5263,1
5264,1
5265,1
5266,0
5267,1
5268,0
5269,0
5270,0
5271,0
5272,0
5273,0
5274,1
5275,1
5276,1
5277,0
5278,1
5279,0
5280,1
5281,1
5282,1
5283,1
5284,0
5285,1
5286,0
5287,1
5288,0
5289,0
5290,0
5291,0
5292,0
5293,0
5294,0
5295,0
5296,0
5297,0
5298,1
5299,1
5300,1
5301,0
5302,1
5303,0
5304,1
5305,0
5306,0
5307,1
5308,1
5309,0
5310,0
5311,0
5312,0
5313,0
5314,0
5315,0
5316,0
5317,0
5318,0
5319,1
5320,0
5321,0
5322,0
5323,0
5324,0
5325,0
5326,0
5327,0
5328,0
5329,1
5330,0
5331,0
5332,0
5333,1
5334,0
5335,1
5336,0
5337,0
5338,0
5339,1
5340,0
5341,0
5342,1
5343,0
5344,0
5345,0
5346,1
5347,0
5348,0
5349,0
5350,1
5351,0
5352,0
5353,1
5354,1
5355,0
5356,1
5357,0
5358,1
5359,0
5360,1
5361,1
5362,0
5363,0
5364,1
5365,0
5366,0
5367,0
5368,0
5369,0
5370,0
5371,1
5372,1
5373,0
5374,0
5375,0
5376,1
5377,0
5378,0
5379,0
5380,0
5381,0
5382,0
5383,0
5384,0
5385,0
5386,0
5387,0
5388,0
5389,0
5390,0
5391,0
5392,1
5393,1
5394,1
5395,1
5396,1
5397,0
5398,0
5399,0
5400,0
5401,0
5402,1
5403,0
5404,0
5405,0
5406,0
5407,0
5408,0
5409,0
5410,0
5411,0
5412,1
5413,0
5414,1
5415,1
5416,0
5417,0
5418,0
5419,0
5420,1
5421,1
5422,1
5423,0
5424,0
5425,1
5426,0
5427,0
5428,1
5429,0
5430,0
5431,0
5432,0
5433,0
5434,0
5435,0
5436,1
5437,0
5438,0
5439,0
5440,0
5441,1
5442,0
5443,1
5444,0
5445,1
5446,0
5447,0
5448,0
5449,0
5450,0
5451,0
5452,0
5453,0
5454,0
5455,0
5456,0
5457,0
5458,0
5459,0
5460,1
5461,1
5462,0
5463,1
5464,1
5465,1
5466,0
5467,0
5468,1
5469,0
5470,1
5471,0
5472,1
5473,0
5474,0
5475,0
5476,0
5477,0
5478,0
5479,1
5480,1
5481,0
5482,0
5483,0
5484,0
5485,0
5486,0
5487,0
5488,0
5489,0
5490,0
5491,1
5492,1
5493,0
5494,0
5495,0
5496,0
5497,1
5498,0
5499,0
5500,0
5501,0
5502,1
5503,0
5504,0
5505,0
5506,0
5507,1
5508,0
5509,0
5510,1
5511,0
5512,1
5513,0
5514,0
5515,1
5516,0
5517,1
5518,0
5519,1
5520,1
5521,1
5522,0
5523,0
5524,1
5525,1
5526,0
5527,1
5528,0
5529,1
5530,0
5531,0
5532,0
5533,1
5534,0
5535,0
5536,0
5537,0
5538,0
5539,0
5540,1
5541,0
5542,0
5543,1
5544,0
5545,0
5546,1
5547,0
5548,0
5549,0
5550,0
5551,0
5552,0
5553,0
5554,1
5555,0
5556,1
5557,0
5558,0
5559,1
5560,0
5561,0
5562,1
5563,1
5564,0
5565,0
5566,1
5567,1
5568,0
5569,0
5570,0
5571,0
5572,0
5573,0
5574,0
5575,0
5576,1
5577,1
5578,0
5579,0
5580,0
5581,0
5582,1
5583,1
5584,0
5585,0
5586,0
5587,0
5588,1
5589,0
5590,0
5591,0
5592,0
5593,0
5594,0
5595,1
5596,0
5597,0
5598,0
5599,0
5600,1
5601,0
5602,0
5603,0
5604,0
5605,0
5606,1
5607,0
5608,0
5609,1
5610,1
5611,0
5612,0
5613,0
5614,0
5615,0
5616,0
5617,0
5618,0
5619,0
5620,0
5621,1
5622,1
5623,0
5624,0
5625,0
5626,0
5627,0
5628,0
5629,1
5630,0
5631,0
5632,0
5633,1
5634,0
5635,0
5636,1
5637,0
5638,0
5639,1
5640,1
5641,1
5642,0
5643,0
5644,0
5645,0
5646,0
5647,0
5648,0
5649,0
5650,0
5651,0
5652,1
5653,0
5654,0
5655,1
5656,0
5657,1
5658,0
5659,1
5660,0
5661,0
5662,0
5663,0
5664,0
5665,0
5666,0
5667,0
5668,0
5669,0
5670,0
5671,0
5672,0
5673,1
5674,1
5675,0
5676,0
5677,1
5678,0
5679,0
5680,1
5681,0
5682,0
5683,0
5684,0
5685,0
5686,0
5687,0
5688,0
5689,0
5690,1
5691,1
5692,0
5693,0
5694,1
5695,0
5696,0
5697,0
5698,0
5699,0
5700,0
5701,1
5702,0
5703,1
5704,1
5705,0
5706,0
5707,0
5708,0
5709,0
5710,1
5711,0
5712,0
5713,0
5714,0
5715,1
5716,0
5717,0
5718,0
5719,0
5720,0
5721,1
5722,0
5723,0
5724,0
5725,0
5726,0
5727,0
5728,0
5729,0
5730,0
5731,0
5732,0
5733,0
5734,0
5735,0
5736,0
5737,0
5738,0
5739,0
5740,0
5741,0
5742,0
5743,0
5744,0
5745,1
5746,0
5747,1
5748,0
5749,1
5750,0
5751,0
5752,0
5753,0
5754,0
5755,0
5756,0
5757,0
5758,1
5759,0
5760,0
5761,1
5762,1
5763,0
5764,0
5765,0
5766,0
5767,0
5768,0
5769,0
5770,0
5771,0
5772,0
5773,0
5774,1
5775,1
5776,0
5777,0
5778,0
5779,1
5780,0
5781,1
5782,0
5783,0
5784,0
5785,0
5786,0
5787,0
5788,0
5789,0
5790,0
5791,0
5792,0
5793,1
5794,1
5795,0
5796,1
5797,0
5798,1
5799,0
5800,0
5801,0
5802,0
5803,1
5804,1
5805,1
5806,0
5807,0
5808,0
5809,0
5810,0
5811,0
5812,0
5813,0
5814,0
5815,0
5816,0
5817,0
5818,0
5819,0
5820,0
5821,0
5822,0
5823,0
5824,0
5825,0
5826,0
5827,0
5828,0
5829,1
5830,0
5831,0
5832,1
5833,0
5834,0
5835,0
5836,0
5837,0
5838,1
5839,0
5840,1
5841,0
5842,0
5843,1
5844,1
5845,1
5846,0
5847,0
5848,0
5849,1
5850,0
5851,0
5852,0
5853,1
5854,0
5855,1
5856,0
5857,1
5858,0
5859,0
5860,0
5861,1
5862,1
5863,1
5864,0
5865,1
5866,1
5867,0
5868,0
5869,1
5870,0
5871,0
5872,0
5873,0
5874,0
5875,0
5876,0
5877,0
5878,1
5879,1
5880,0
5881,0
5882,0
5883,0
5884,0
5885,0
5886,1
5887,0
5888,0
5889,0
5890,1
5891,0
5892,0
5893,1
5894,0
5895,0
5896,1
5897,0
5898,1
5899,0
5900,1
5901,1
5902,0
5903,1
5904,0
5905,0
5906,0
5907,0
5908,1
5909,0
5910,0
5911,1
5912,1
5913,0
5914,0
5915,0
5916,0
5917,0
5918,1
5919,0
5920,0
5921,0
5922,0
5923,0
5924,0
5925,1
5926,0
5927,0
5928,0
5929,0
5930,1
5931,0
5932,0
5933,0
5934,0
5935,0
5936,0
5937,0
5938,0
5939,1
5940,1
5941,0
5942,0
5943,0
5944,1
5945,1
5946,0
5947,1
5948,0
5949,0
5950,1
5951,0
5952,0
5953,1
5954,0
5955,0
5956,0
5957,1
5958,0
5959,1
5960,0
5961,0
5962,1
5963,1
5964,0
5965,0
5966,0
5967,0
5968,1
5969,0
5970,0
5971,1
5972,0
5973,0
5974,0
5975,1
5976,0
5977,0
5978,0
5979,0
5980,1
5981,0
5982,0
5983,0
5984,0
5985,0
5986,1
5987,1
5988,0
5989,1
5990,1
5991,0
5992,1
5993,0
5994,0
5995,0
5996,0
5997,0
5998,0
5999,1
6000,0
6001,1
6002,0
6003,0
6004,0
6005,0
6006,0
6007,0
6008,0
6009,0
6010,0
6011,0
6012,0
6013,0
6014,0
6015,1
6016,0
6017,0
6018,0
6019,0
6020,0
6021,0
6022,1
6023,0
6024,0
6025,0
6026,0
6027,0
6028,0
6029,0
6030,1
6031,0
6032,0
6033,1
6034,1
6035,0
6036,0
6037,0
6038,0
6039,1
6040,0
6041,0
6042,0
6043,0
6044,1
6045,0
6046,0
6047,0
6048,0
6049,0
6050,0
6051,0
6052,0
6053,0
6054,0
6055,1
6056,1
6057,0
6058,0
6059,0
6060,0
6061,1
6062,0
6063,0
6064,0
6065,0
6066,0
6067,1
6068,0
6069,1
6070,0
6071,0
6072,0
6073,1
6074,0
6075,0
6076,0
6077,0
6078,0
6079,0
6080,0
6081,1
6082,0
6083,1
6084,0
6085,0
6086,0
6087,0
6088,1
6089,0
6090,0
6091,1
6092,0
6093,0
6094,0
6095,0
6096,1
6097,0
6098,0
6099,1
6100,0
6101,0
6102,1
6103,0
6104,1
6105,0
6106,1
6107,1
6108,0
6109,0
6110,0
6111,1
6112,0
6113,0
6114,0
6115,0
6116,0
6117,1
6118,0
6119,0
6120,0
6121,0
6122,1
6123,0
6124,0
6125,0
6126,0
6127,1
6128,1
6129,0
6130,0
6131,0
6132,0
6133,1
6134,0
6135,0
6136,1
6137,0
6138,0
6139,0
6140,0
6141,0
6142,0
6143,1
6144,0
6145,0
6146,1
6147,0
6148,0
6149,1
6150,1
6151,1
6152,0
6153,0
6154,0
6155,0
6156,0
6157,0
6158,1
6159,1
6160,0
6161,1
6162,0
6163,0
6164,0
6165,0
6166,0
6167,0
6168,1
6169,1
6170,0
6171,0
6172,0
6173,1
6174,0
6175,0
6176,0
6177,0
6178,0
6179,0
6180,0
6181,0
6182,0
6183,0
6184,0
6185,1
6186,0
6187,0
6188,0
6189,0
6190,0
6191,1
6192,1
6193,0
6194,0
6195,0
6196,1
6197,0
6198,0
6199,1
6200,1
6201,1
6202,0
6203,1
6204,0
6205,1
6206,0
6207,0
6208,1
6209,0
6210,0
6211,0
6212,0
6213,1
6214,0
6215,0
6216,0
6217,0
6218,0
6219,1
6220,1
6221,0
6222,0
6223,0
6224,1
6225,0
6226,0
6227,1
6228,0
6229,0
6230,0
6231,0
6232,1
6233,0
6234,0
6235,0
6236,0
6237,0
6238,0
6239,0
6240,0
6241,0
6242,0
6243,0
6244,0
6245,0
6246,0
6247,1
6248,1
6249,0
6250,0
6251,0
6252,0
6253,0
6254,1
6255,0
6256,0
6257,0
6258,1
6259,1
6260,1
6261,0
6262,1
6263,0
6264,0
6265,1
6266,0
6267,0
6268,1
6269,0
6270,0
6271,0
6272,0
6273,1
6274,1
6275,0
6276,1
6277,0
6278,1
6279,0
6280,0
6281,0
6282,1
6283,0
6284,0
6285,0
6286,0
6287,0
6288,1
6289,1
6290,0
6291,0
6292,0
6293,0
6294,0
6295,1
6296,1
6297,0
6298,0
6299,0
6300,0
6301,0
6302,1
6303,1
6304,0
6305,1
6306,0
6307,0
6308,0
6309,1
6310,0
6311,0
6312,0
6313,1
6314,0
6315,1
6316,1
6317,1
6318,0
6319,1
6320,0
6321,0
6322,0
6323,0
6324,0
6325,1
6326,1
6327,0
6328,0
6329,1
6330,0
6331,0
6332,0
6333,0
6334,0
6335,0
6336,0
6337,0
6338,0
6339,1
6340,1
6341,1
6342,0
6343,0
6344,0
6345,1
6346,0
6347,1
6348,0
6349,0
6350,0
6351,0
6352,0
6353,1
6354,1
6355,1
6356,0
6357,0
6358,1
6359,0
6360,0
6361,0
6362,0
6363,1
6364,1
6365,0
6366,0
6367,0
6368,0
6369,1
6370,0
6371,0
6372,0
6373,1
6374,0
6375,0
6376,0
6377,0
6378,0
6379,0
6380,0
6381,1
6382,0
6383,1
6384,1
6385,0
6386,0
6387,1
6388,1
6389,1
6390,1
6391,0
6392,0
6393,1
6394,1
6395,1
6396,0
6397,1
6398,0
6399,0
6400,0
6401,0
6402,1
6403,0
6404,0
6405,0
6406,0
6407,0
6408,0
6409,0
6410,1
6411,0
6412,1
6413,1
6414,0
6415,1
6416,0
6417,1
6418,0
6419,0
6420,0
6421,0
6422,0
6423,0
6424,1
6425,1
6426,0
6427,0
6428,1
6429,1
6430,0
6431,0
6432,0
6433,0
6434,0
6435,0
6436,0
6437,0
6438,1
6439,1
6440,0
6441,0
6442,1
6443,1
6444,1
6445,0
6446,0
6447,0
6448,1
6449,1
6450,0
6451,0
6452,0
6453,1
6454,0
6455,0
6456,0
6457,0
6458,0
6459,0
6460,0
6461,0
6462,1
6463,0
6464,1
6465,0
6466,0
6467,1
6468,0
6469,1
6470,0
6471,0
6472,0
6473,0
6474,0
6475,0
6476,0
6477,1
6478,1
6479,0
6480,1
6481,1
6482,1
6483,1
6484,0
6485,0
6486,0
6487,0
6488,1
6489,1
6490,0
6491,0
6492,1
6493,0
6494,0
6495,0
6496,0
6497,0
6498,0
6499,0
6500,0
6501,1
6502,0
6503,0
6504,1
6505,1
6506,0
6507,1
6508,0
6509,1
6510,0
6511,0
6512,0
6513,0
6514,0
6515,1
6516,1
6517,1
6518,0
6519,0
6520,1
6521,0
6522,1
6523,0
6524,1
6525,1
6526,0
6527,0
6528,0
6529,0
6530,0
6531,0
6532,0
6533,1
6534,0
6535,0
6536,1
6537,0
6538,0
6539,1
6540,0
6541,1
6542,1
6543,0
6544,0
6545,1
6546,0
6547,0
6548,0
6549,1
6550,0
6551,1
6552,1
6553,0
6554,0
6555,1
6556,0
6557,0
6558,0
6559,1
6560,0
6561,0
6562,1
6563,0
6564,0
6565,0
6566,1
6567,0
6568,0
6569,0
6570,0
6571,0
